X_mean,Y_mean,Z_mean,theta,phi,cos_phi,sin_phi,X_ideal,Y_ideal,Z_ideal
-0.39,0.89,0.11,1.4406809835801953,1.9865781412277927,-0.4039052582382316,0.9148008211449679,-0.4004910207154025,0.907067950067499,0.12974851169350776
0.54,-0.28,-0.91,2.6204776690286056,5.752398127958222,0.8624088578942827,-0.5062123683055155,0.4293480367650604,-0.2520165285046357,-0.8672646266777289
0.29,-0.68,0.69,0.776146725930831,4.998324723972922,0.28205532530960886,-0.959398141265914,0.19758958789456943,-0.6720918428023377,0.713618181939202
-0.43,0.56,0.73,0.8079450560427014,2.1023831948978806,-0.5069018651450973,0.8620037697785443,-0.36642352547264223,0.623115600891604,0.6909853456519142
0.41,-0.87,-0.35,1.8949780114261465,5.238245438028733,0.5019539340627769,-0.8648943566002159,0.47580800915773247,-0.8198434836736221,-0.31853320187894857
-0.08,0.51,0.83,0.5706184817799644,1.8199671668133999,-0.24660049089503822,0.9691172260827511,-0.13320190763830356,0.5234712338602279,0.8415670615716656
-0.41,-0.74,0.45,1.1685872112997588,4.060076559042776,-0.6070256672075031,-0.7946822253903039,-0.5585840945446942,-0.731265373608437,0.3914521205498802
-0.66,0.75,-0.25,1.9038950480096486,2.366411865102541,-0.7142945217706135,0.6998452230089811,-0.6750323834759577,0.6613773094338904,-0.32697298944217934
-0.01,0.43,-0.93,2.7330615316054816,1.4165145305727023,0.1536704659223168,0.9881221523188406,0.061047399726856466,0.3925431451614393,-0.9177053416938116
-0.59,0.69,-0.54,2.0494707094943614,2.2504489340853833,-0.6285228629883877,0.777791109939475,-0.557880843909327,0.6903722781620171,-0.46060295433746795
-0.78,0.09,-0.68,2.2477336308958553,3.0604493367733747,-0.9967096870127928,0.08105430164316113,-0.7769300886052236,0.06318141237915692,-0.626408609894257
-0.16,-0.19,0.95,0.25893682384770916,3.669717499835743,-0.8637535058004298,-0.5039145574573798,-0.2211666453363834,-0.12902881604600652,0.9666627538187329
0.76,0.17,0.62,0.9028700580234406,0.1802700295711047,0.9837953136408236,0.17929523378593584,0.7723853129876219,0.14076607536626135,0.6193592175038602
0.4,0.95,0.03,1.6170615252741283,1.2330899310942545,0.33132391070840134,0.9435170725497718,0.330969379741656,0.9425074683254447,-0.04624869537818749
0.99,-0.02,-0.18,1.6608582317331897,6.270172210487101,0.9999153308520737,-0.013012729421142571,0.9958628411795756,-0.012959991004235555,-0.08994020341823444
0.3,-0.27,0.82,0.5993184197801195,5.658384339803888,0.8110795568874134,-0.5849358532346235,0.4575136022270826,-0.32995050487050154,0.8257202723155705
-0.29,0.42,0.89,0.5604633955544917,1.9564277913168264,-0.3761443021612005,0.9265610956389565,-0.19995031989079434,0.49254019376844504,0.8470088707316539
-0.38,0.76,0.55,1.0908187521592958,2.095592218396417,-0.5010363743508067,0.8654262253811114,-0.4444219085805429,0.7676376297387068,0.4617592842410075
0.77,-0.53,-0.36,1.9847464007656033,5.652932075115539,0.807878292062691,-0.5893493575239301,0.7396441932115523,-0.5395724013731856,-0.4022289038903167
0.69,-0.33,-0.48,2.1133018761235096,5.879729634046197,0.9197097946771613,-0.39259889655333186,0.7876558365791059,-0.33622868223698327,-0.5162834070005072
0.24,-0.84,-0.46,2.1688899802862207,4.933180997304123,0.2190024818448485,-0.975724301709144,0.18098595463252232,-0.8063488263484014,-0.5630680726806576
-0.14,0.19,0.99,0.1700405588290974,2.245216693328822,-0.6244446879020449,0.7810690313608124,-0.10566998072921364,0.13217431598205825,0.9855779042609278
-0.05,-1.0,-0.04,1.5851485492671924,4.653702904163084,-0.0586523956710024,-0.9982784664020616,-0.05864635498000626,-0.9981756523281495,-0.014351729750527342
0.56,-0.74,0.03,1.5892200193427082,5.320959064928225,0.5716948474713235,-0.8204663316521527,0.5715978243252358,-0.8203270891434822,-0.01842265029899276
0.74,-0.55,0.17,1.294738076993537,5.586565032996394,0.7670150940700764,-0.6416290559728977,0.7379738272830971,-0.6173352438473645,0.2725652709885331
0.7,0.66,0.07,1.464878813796827,0.8064220401875566,0.6920854844204922,0.7218155458664302,0.6882070250642848,0.7177704787174409,0.1057195844387534
-0.67,-0.77,-0.04,1.6937552601282522,4.036720132632672,-0.6254193510018288,-0.780288815370598,-0.6206974785381204,-0.7743976892563578,-0.12264933351157259
-0.79,-0.01,-0.66,2.2567404261750874,2.9470386547409544,-0.9811339920708207,0.19332896731523364,-0.7592224752637151,0.14960209134682045,-0.6334038579919571
-0.66,-0.02,-0.73,2.3532908603782463,3.1329259979924604,-0.9999624447754468,0.008666547104328834,-0.7091303412537704,0.006145942317828419,-0.7050506269101087
-0.69,-0.19,0.82,0.652848547214006,3.36624000694002,-0.9748727241659304,-0.22276259039007837,-0.5921880249951852,-0.13531749855733852,0.7943566690325496
-0.26,-0.95,-0.2,1.7292615018202253,4.446093108887647,-0.2631596837535463,-0.9647522898893444,-0.2598624629285061,-0.9526645669682019,-0.1578027984670088
-0.68,-0.43,-0.69,2.2137865397450565,3.6446861040017455,-0.8760952861443566,-0.48213799849797984,-0.7011446934982766,-0.3858581418334871,-0.5995912050389136
0.44,0.25,0.96,0.3824099614111564,0.4814384298751029,0.8863297684147514,0.46305457736842753,0.33074054387259144,0.1727922588400087,0.9277680356230376
-0.79,0.59,0.4,1.0980023877629255,2.5170321786397523,-0.8112202060732113,0.5847407778311143,-0.7222289222301777,0.5205944065437739,0.4553755019427067
-0.78,0.36,-0.6,2.1143607672257034,2.727173429728878,-0.9153503292377693,0.40265838469390836,-0.7834214624421058,0.34462348515694563,-0.5171899705749842
-0.25,0.27,0.95,0.32467080858896424,2.155695701008341,-0.5521154866003049,0.8337676471632302,-0.17612307902213253,0.2659692197942886,0.947755788775664
0.54,-0.76,-0.53,2.036273711305334,5.285581508502022,0.5423170866772157,-0.8401738971772078,0.484618558366246,-0.7507856064828561,-0.44884944690306927
0.54,-0.69,0.36,1.2071340520430325,5.291601513867993,0.5473650806148972,-0.8368939410244569,0.5115676371340657,-0.7821614332078851,0.3556993745275018
0.99,0.04,0.14,1.4627315872069342,0.15204745218308058,0.988463038225909,0.15146227933451004,0.982697023070947,0.15057875231905854,0.10785453257760907
-0.28,-0.21,-0.88,2.7476662578687336,3.578987176981088,-0.9058583663219211,-0.42358071269190284,-0.3476838715376697,-0.1625774928760431,-0.9234091640668928
-0.53,-0.29,0.83,0.5649102210648469,3.8605484351843087,-0.7524938607450634,-0.6585992632405453,-0.40284005407153584,-0.3525745214088585,0.8446366660813137
0.25,-0.67,-0.72,2.372585593055737,4.871484745690462,0.15842545644268338,-0.9873709408074188,0.11017255628371252,-0.6866395274572769,-0.7186015357450611
0.53,-0.2,-0.87,2.606277325276073,5.863721328183779,0.9133073772956838,-0.40727095965374144,0.46588930960805663,-0.20775391826826647,-0.8601078191931003
0.51,0.54,-0.44,2.1157427824995034,0.7419535601492627,0.7371498884299246,0.6757292667834877,0.6303774481395042,0.5778532934942533,-0.5183723025731326
-0.04,-0.65,0.77,0.7466120970883341,4.9696238854972545,0.2544074125233016,-0.9670971349627703,0.17278231100079666,-0.6568097850757869,0.7339939912791675
-0.98,0.1,-0.17,1.7769735818900765,3.0037422134679703,-0.9905136645632231,0.13741426532036208,-0.9695352345720669,0.1345039212757087,-0.2047196231062014
0.74,-0.31,0.51,1.020899641075194,5.793811147893383,0.8826272226381173,-0.47007359621459627,0.7525090099214451,-0.4007746502768954,0.5225991481838432
0.26,-0.65,-0.67,2.3105007407207703,5.156437865190106,0.42959919901127736,-0.9030196721051369,0.3173311109314068,-0.6670315875857009,-0.6740696011525358
-0.74,0.6,0.39,1.1825564124867962,2.454569316566908,-0.7731373520440924,0.6342386261291953,-0.7155979893560851,0.5870365523410052,0.3785599078681147
0.47,0.77,0.36,1.1702757700053694,1.0021165944309969,0.5385200441285489,0.8426126999231531,0.4959005741890384,0.7759267761092342,0.3898977540788257
0.64,0.34,0.79,0.7706634460064556,0.5608248110330217,0.8468166946270409,0.5318848425185031,0.5899021465505427,0.37051703433592564,0.7174486635028134
0.45,0.86,0.07,1.49727883161428,1.0955934741896607,0.457518833113566,0.8891999310314869,0.45628298594221633,0.8867980294265821,0.07345128824456593
-0.97,0.24,-0.06,1.572255769259566,2.974487187465783,-0.9860703414938049,0.16632883582316962,-0.986069291342731,0.16632865868529395,-0.0014594419465742137
0.72,-0.74,0.09,1.4926981081725923,5.49795323625763,0.7072242165483571,-0.706989326317988,0.7050685150176076,-0.7048343407599348,0.07801885167300304
0.1,-0.48,0.82,0.5709150712652672,4.816948765143808,0.10436936790469462,-0.9945386040989935,0.05640143833331737,-0.5374508716045392,0.8414068209644218
-0.94,0.37,0.07,1.5406709149254152,2.7938768096547646,-0.9401534937469384,0.340751240930133,-0.9397269123522228,0.3405966298580328,0.030120855404653146
0.43,0.83,-0.45,2.0473277549578257,1.0297540976273336,0.5150296412583298,0.8571723680948401,0.457650857486942,0.7616759072628844,-0.4586997982741317
-0.54,-0.75,0.08,1.4390510902410563,4.045594931351686,-0.6184699062315016,-0.7858084849923661,-0.6131103335443863,-0.7789987798619566,0.13136445438045463
0.04,1.0,-0.04,1.7020401256734812,1.5672515253964894,0.0035447939746424827,0.9999937171981018,0.003514308349317595,0.9913936591953465,-0.13086734559884317
0.0,0.66,0.78,0.7113075372057491,1.4936955312055125,0.07702443025754974,0.9970292057625493,0.05028345827048068,0.6508853917487774,0.7575089310578471
-0.29,0.95,-0.4,1.8669847830294475,1.7961988609015322,-0.22349873192081623,0.9747042201764529,-0.21376668863472006,0.9322616363623372,-0.2918767620026725
0.7,-0.63,-0.4,1.935371201972992,5.572835564949241,0.7581338558169933,-0.652098962324016,0.7083058301628486,-0.6092400350060863,-0.35655214303535027
0.84,-0.39,0.29,1.326796768860867,5.8162020566993045,0.8929304736276145,-0.45019459044635823,0.8664814291991572,-0.43685960292398973,0.2415856373754035
-0.46,-0.08,0.91,0.4266171878488346,3.0655032099917126,-0.997106594663121,0.0760160435652538,-0.41259629019686056,0.031454949489189934,0.9103707417686603
-0.34,-0.86,-0.57,2.1266878698781317,4.292307076368674,-0.40783523734299454,-0.913055540031045,-0.34642761204694866,-0.7755770503301885,-0.5277008135417013
0.49,-0.89,-0.06,1.6112287993365277,5.137396050485887,0.4123272228691563,-0.9110358177816112,0.4119902356357042,-0.9102912454546285,-0.040421457043237075
0.68,0.39,-0.61,2.178317095491141,0.4953658847884683,0.8797948440833977,0.47535358663238236,0.7223694296147176,0.39029655782842304,-0.5708336045691353
-0.29,-0.86,0.39,1.193639144706888,4.270202999786547,-0.4279162153949621,-0.9038184068727813,-0.3978402700976875,-0.8402938383104849,0.36827894969171376
0.58,0.56,-0.47,2.174074775359914,0.7249174231841584,0.7485541790274469,0.6630736317035575,0.6164194189075042,0.5460278951065859,-0.5673452544608142
0.83,0.06,-0.45,2.104209220547939,6.2483018319441905,0.9993916332727724,-0.0348764009665616,0.8605528669414665,-0.030031256857823846,-0.5084750601655521
1.0,-0.05,0.03,1.53062241794265,6.091094032044063,0.9816071321305296,-0.19091212153888237,0.9808151097058797,-0.19075808162164165,0.04016310332474782
-0.96,-0.19,0.03,1.5219005572293383,3.339607485542227,-0.9804590384220041,-0.19672334375106348,-0.9792872330006855,-0.19648822788015632,0.04887628859044746
0.0,0.02,-0.99,3.0092441393576927,4.319640249444493,-0.38272930181140574,-0.9238605314304502,-0.05050590791178834,-0.12191492708534403,-0.9912547118777197
-0.91,-0.34,-0.11,1.7517820149056345,3.5067078442030515,-0.9340826377592443,-0.3570568943974229,-0.918826030230171,-0.3512249940032146,-0.1799992493287323
-0.9,0.27,-0.46,1.933976231616191,2.919056506668191,-0.9753408490325196,0.2207039379089639,-0.9117212139538743,0.2063078383258118,-0.35524851002052726
0.83,0.53,0.22,1.4433749142531294,0.5115270340664488,0.8719980271019703,0.4895093877856394,0.8649286255767776,0.485540871452972,0.12707688541412976
0.47,0.32,0.86,0.5331701493236086,0.6799585490781502,0.7775987821334142,0.6287607923722909,0.395227040959115,0.3195777477410874,0.8612001214836398
-0.14,-0.67,-0.78,2.497435214120004,4.52858675118305,-0.18276906952201713,-0.9831558712768063,-0.10975738364452889,-0.5904096159613066,-0.7996060293143932
0.07,-0.15,0.94,0.2797600286760435,5.423344597270905,0.6525581766973333,-0.7577386264573371,0.18018763623969258,-0.20923058949299794,0.9611217280692206
0.73,0.2,-0.7,2.381982522323348,0.12320067632244966,0.9924203911559216,0.12288924777183546,0.6834191891099791,0.0846263043474366,-0.7251045445787481
0.05,1.0,-0.02,1.6256010249874602,1.5811147545704949,-0.010318244676155079,0.9999467654964453,-0.010302752846879051,0.9984454438024574,-0.054777267492000126
0.53,-0.29,0.76,0.6246246492492922,5.848325704667981,0.9069291983232135,-0.4212830749375214,0.5303656980431719,-0.24636332420007112,0.8111826790731356
0.21,0.82,0.42,1.0703368546817713,1.2120999558339387,0.3510538720078219,0.93635526321387,0.30800139275832283,0.8215227011654554,0.47982871269729893
0.73,0.04,0.79,0.6775948545002798,0.055662762559454154,0.9984512283795749,0.0556340232889727,0.6259500740978978,0.034878139272374924,0.7790828069837848
-0.6,-0.59,0.44,1.0155810984502671,3.8079685931231095,-0.7860670044421265,-0.618141298189485,-0.6679895273611764,-0.5252884439705781,0.5271262106618879
-0.44,0.49,-0.77,2.449369386596881,2.380818527779042,-0.7243024817354248,0.6894823528937523,-0.4622862715095865,0.4400623140586439,-0.7698289179545781
0.04,0.81,0.6,0.9056416064682988,1.622222893975387,-0.05140390227425936,0.9986779455014406,-0.040445685424264466,0.7857810834748339,0.6171808773639034
-0.27,-0.58,-0.84,2.4931243860171617,4.100152859060242,-0.5746988587479039,-0.8183649685524527,-0.34709874844609895,-0.49426486938838643,-0.7970098479414375
-0.59,0.7,0.47,1.0456378475498935,2.1665362227384217,-0.5611213447336318,0.8277335540403812,-0.4855071567450859,0.7161919041868227,0.5013501342640249
-0.66,-0.68,0.52,1.0418053067357116,3.919640231813921,-0.712285280209202,-0.7018900765770225,-0.6149277805907691,-0.6059534276511046,0.5046625289989234
-0.33,-0.24,0.91,0.3713762860240598,3.6174534679047063,-0.8888987087061921,-0.45810379354515735,-0.3225797753065893,-0.16624505957937796,0.9318287765081091
0.5,-0.66,0.71,0.8477369685276779,5.335093897161024,0.5832345057517876,-0.8123038294261994,0.4373004372451729,-0.6090531617743137,0.6616816256462719
0.34,0.65,-0.72,2.272329833650151,1.1351373753018703,0.4220078931999636,0.9065921564170563,0.32235215396764105,0.6925034794378386,-0.6453898200304287
-0.31,0.96,0.16,1.4533265509296347,1.959034871452605,-0.37855864015114465,0.9255773095570765,-0.37594974886514204,0.9191985604775122,0.11719979839703687
-0.64,-0.48,0.48,1.041991050816493,3.8236579877847534,-0.7762723935315574,-0.6303976293108874,-0.6702416790989325,-0.5442918865723377,0.5045021643265459
0.86,0.5,0.2,1.495742492932365,0.6424921983111698,0.8006049390264619,0.5991925663811553,0.7983510623211209,0.5975057092290845,0.07498338968989249
-0.11,0.69,-0.75,2.4154222734194537,1.76918878454649,-0.19709357634369476,0.9803846807065337,-0.1308723061049248,0.650986229050225,-0.7477227889276528
0.57,0.01,0.68,0.6710138456691617,6.2143177678982315,0.9976295681003191,-0.06881311540666356,0.6203064539941585,-0.04278664242829052,0.7831916791966744
-0.21,0.96,-0.37,1.8566187498918705,1.6978291656410152,-0.12669145235207785,0.9919421736678612,-0.12155159251472493,0.9516991766482727,-0.28194660403015
0.28,0.89,-0.56,2.0187909263848525,1.1913551849861048,0.3704014196781223,0.9288717824869219,0.33384930795190154,0.8372084589437774,-0.4331589036981945
-1.0,-0.14,-0.01,1.6450791216966052,3.2028359753221447,-0.9981252138684787,-0.06120504423659453,-0.9953726855702972,-0.06103625918446691,-0.0742144991584579
-0.35,-0.54,0.87,0.6927566314578921,4.149743549089915,-0.5334256917910462,-0.8458469313872599,-0.34067808014222145,-0.5402092795936793,0.7694883884448732
-0.97,-0.21,-0.01,1.4819831167612196,3.3560266293014482,-0.9770969975231366,-0.2127944017855533,-0.9732459637221523,-0.21195571490388884,0.08869649946937441
-0.67,0.54,-0.55,2.2002664979688467,2.3588220092576235,-0.7089622747170349,0.7052464058951649,-0.5730822395601214,0.5700785558631308,-0.588716559004215
-0.63,-0.82,0.14,1.3341527819078087,4.089587925157058,-0.583312596688509,-0.8122477544102593,-0.5670558730090571,-0.7896106857481641,0.23444104128383803
0.6,-0.46,-0.79,2.4497408975328545,5.665167612390773,0.8150286458538276,-0.5794206644896918,0.5199591384078517,-0.36964966939063587,-0.7700659817869887
0.29,-0.28,-0.86,2.677382921550413,5.4605643585920385,0.680302570637739,-0.7329313831346588,0.30458255181200167,-0.3281453291716701,-0.8941756606363793
-0.62,0.16,-0.68,2.4560871304882257,2.912015257809595,-0.9737626523203272,0.22756602766248216,-0.6164544861550182,0.14406395471703354,-0.7740991173297136
0.11,-0.99,0.02,1.5072002849404769,4.771135533153717,0.058712767998720425,-0.9982749174821175,0.05859407739081801,-0.9962568580233594,0.06355318195136078
-0.16,0.2,-0.97,2.8778779261266,2.4030442968804935,-0.7394466058331939,0.6732152086233415,-0.19275054499714386,0.1754860964116551,-0.9654283284477949
0.11,-0.84,0.49,1.0097914693191705,4.814127413030184,0.10156301264324624,-0.9948291081702565,0.08599552719128227,-0.8423426146568069,0.5320373002301881
0.28,0.95,-0.23,1.7990304312650822,1.3574806419882015,0.211701590270088,0.9773343525514264,0.20621163055620814,0.9519895914863211,-0.22625777583335704
-0.29,-0.96,0.1,1.4534781344550796,4.472914374703321,-0.23719225818953585,-0.9714627283920617,-0.23556182479276963,-0.9647850008465938,0.11704925818534084
-0.61,-0.77,0.38,1.1947767554850752,4.077314363704405,-0.5932375844818375,-0.8050274332953845,-0.5517902678738599,-0.7487831430165665,0.3672210574217212
-0.4,0.29,-0.84,2.7083082869545234,2.459430691105502,-0.7762114756630956,0.6304726362411929,-0.32589543502777485,0.2647064112075977,-0.907591693050158
-0.66,0.2,-0.59,2.3514003398963785,2.7446080501380155,-0.9222310555246453,0.38663921196109763,-0.65523466846035,0.2747027595150537,-0.703708691975927
0.2,-0.99,0.16,1.441611088613035,4.768632123666492,0.05621349573166542,-0.9984187713067227,0.05574507910131601,-0.990099132927257,0.128826212909803
0.51,-0.09,-0.86,2.667318907951904,6.038142703064425,0.9701269901945908,-0.24259765641074182,0.4430496951558556,-0.11079252387024606,-0.8896246311095285
0.68,0.64,0.44,1.2089904281334833,0.7869460320384581,0.706011426133703,0.7082004420844813,0.660303629600132,0.6623509267458269,0.35396379274699274
0.1,-0.37,0.94,0.3449259664495349,4.939073094974639,0.22474770994189336,-0.9744169881913362,0.07599327008012437,-0.32947669799808127,0.9411004879282607
0.45,0.58,0.69,0.791826343665166,0.8876225820645461,0.631257670389025,0.7755731774468616,0.44922666224836505,0.551926996180655,0.7025467933256779
-0.63,-0.73,0.02,1.5955598593710152,4.025102805180287,-0.6344418142346882,-0.7729706232131965,-0.6342472939911005,-0.7727336299530739,-0.02476100168636758
0.33,0.66,0.68,0.959807914737858,1.1304739950215135,0.42623107314194614,0.9046143223983716,0.34911793919051465,0.7409527552036731,0.5736773301181195
-0.86,-0.17,0.33,1.1467269405662746,3.4995629074695245,-0.936609922559586,-0.3503738759709783,-0.8536469354799294,-0.3193384762329618,0.4114727781311119
0.03,0.2,0.98,0.25026765361378006,1.881737993232364,-0.3059552816177651,0.9520458842147231,-0.07577388958865056,0.2357868095375506,0.9688461684419822
0.1,-0.98,0.25,1.4110530002488033,4.754189651620169,0.04178849927384776,-0.9991264791448776,0.0412564541023249,-0.9864057442966097,0.1590648063323712
0.3,-0.7,-0.74,2.3552422602904874,5.1246057172862525,0.400641362523269,-0.9162349582042253,0.28356585892082903,-0.6484925851393621,-0.706433132485843
0.3,0.89,-0.53,2.0725368497500885,1.290755686294568,0.2763947061097381,0.961044206285284,0.24232816910862018,0.8425924150989182,-0.48095226423652165
-0.74,0.69,0.24,1.1975860331630448,2.2903589641388145,-0.6590557971658433,0.752094047458225,-0.613687484591994,0.7003211353971389,0.3646066079642748
-0.6,0.49,0.63,0.8667334930860655,2.4748741875628966,-0.7858552285624417,0.6184105106974431,-0.5989934192133131,0.4713639520573347,0.6473197883890428
0.08,-0.74,-0.63,2.175721116008654,4.769523526156879,0.05710346625941746,-0.9983682657923175,0.04697016336503635,-0.8212026977434062,-0.5687002136208616
-0.47,0.25,-0.85,2.5283162793339353,2.796654622158456,-0.9410964083636016,0.33813835949967175,-0.5416479006251651,0.1946154835106671,-0.8177666937007528
0.01,0.7,-0.78,2.3661498015572615,1.5113075462468266,0.059453699133073794,0.9982310642628759,0.04161951507051423,0.6987940772188631,-0.7141110933245141
-0.95,0.31,-0.34,1.7999188868586407,2.8243604720956674,-0.9501024441604027,0.31193804769605904,-0.9252725208031815,0.30378587646010474,-0.22712310210520764
0.27,-0.22,-0.94,2.8033279348532063,5.714247074191985,0.8424734640046466,-0.5387378420419447,0.2795753635681725,-0.1787805010983452,-0.9433319397289317
-0.7,0.44,0.71,0.8642951636589963,2.5660483209895273,-0.8388961511040561,0.5442915098206114,-0.6380961978767192,0.4140087452970456,0.6491764021225979
-0.15,-0.05,-0.97,2.9074017882171646,4.378875162444422,-0.32736524164911834,-0.9448978773179747,-0.07596707321319043,-0.2192692353763701,-0.9727024242824132
0.84,0.51,-0.04,1.6535205063018525,0.641452582650133,0.8012274362430787,0.5983599212943187,0.7984874835010556,0.5963137133976513,-0.08262986086189134
0.29,0.32,0.86,0.45342325342527046,1.3018767862634713,0.2656899658107739,0.9640585262666732,0.11638427747587954,0.4223014395053159,0.898952831992956
0.6,0.4,0.59,0.8837945543027895,0.6360235469137492,0.8044641298493967,0.5940012321415276,0.6219722697244653,0.45925266381157337,0.6342219536375031
0.18,-0.58,0.89,0.5415117131723131,4.891657130102539,0.1783094992613892,-0.9839744521445426,0.09190642417689135,-0.5071719328057297,0.856930475458259
0.49,-0.12,0.85,0.4831177207838094,5.8475974274388305,0.9066221469677862,-0.4219434590410449,0.42116436392936724,-0.19601059728744188,0.8855509157055804
0.72,0.51,-0.18,1.8580462328369918,0.6258494648382481,0.8104658074130457,0.5857859464124415,0.7772583053076202,0.561784331697922,-0.2833158864042844
0.11,0.88,-0.53,2.0294914597954303,1.652090644912589,-0.08120480517824483,0.9966974363446328,-0.07281074792529836,0.8936698467065852,-0.44277850001325436
-0.29,-0.93,-0.17,1.774319458460365,4.386134478187323,-0.3204973642036184,-0.9472494072516136,-0.31388247762610655,-0.927698708589381,-0.2021209942605952
0.92,0.39,0.08,1.4498282976663885,0.38072935201633706,0.9283938570046365,0.3715976941210137,0.9216094200303403,0.3688821643740894,0.12067321872738385
-0.11,0.61,-0.8,2.479882100988217,1.6893873548577942,-0.11831324941848594,0.9929763214760154,-0.07269962027353866,0.6101514569731896,-0.7889423076281165
0.34,0.98,0.03,1.470116004991382,1.36763541115434,0.20176624092068962,0.9794337057834666,0.20074449993932061,0.9744738693352748,0.10051031651950093
0.07,0.33,0.96,0.2330275347825138,1.381893927018509,0.18778093336324325,0.9822109351179252,0.043363177415435036,0.22681635603817896,0.9729717238841012
0.72,-0.32,-0.57,2.0980588534234856,5.844295402228493,0.90522393894649,-0.42493484248552904,0.782283411899824,-0.3672234726818731,-0.503169538602881
0.71,0.14,0.63,0.815328957566701,0.16141565312889256,0.9870007548952846,0.16071561789738506,0.7184883649948285,0.11699312382438527,0.685628965508948
0.33,-0.7,0.77,0.8185051215327236,5.07178408137033,0.3517080457943638,-0.9361097427777951,0.25679089861901805,-0.6834772901228298,0.6833134187712039
-0.84,-0.58,0.19,1.4101191965589344,3.680556080042163,-0.8582411602398224,-0.5132466374660465,-0.8471863085226099,-0.5066355988274899,0.15998665148237862
-0.29,0.52,-0.76,2.3551245488617236,2.124509155000169,-0.5258488961076142,0.8505780025737814,-0.3722289451073979,0.6020926448133163,-0.7063498138216925
0.66,0.77,-0.14,1.7490066354274731,0.9090291344595136,0.6145119620911667,0.7889075030996122,0.6047796440554069,0.7764131999865616,-0.17726851108655212
-0.01,-0.95,-0.38,1.9645477207659097,4.62680284229874,-0.08548169012201587,-0.9963397415810953,-0.0789403164998107,-0.9200961566095024,-0.38365543007147956
-0.25,-0.18,-0.89,2.764329526706099,3.675940938686461,-0.8606007175630238,-0.5092802813088374,-0.31702589447053126,-0.1876073693911535,-0.9296763185029997
-0.69,-0.4,-0.66,2.199734541451325,3.7357262614115623,-0.8286338083607907,-0.5597910428378543,-0.6700768819079781,-0.4526764811187662,-0.5882864742405803
-0.84,0.61,0.15,1.4162199837533882,2.5129131872535857,-0.80880478904897,0.5880772170484511,-0.7991612852430166,0.58106548200733,0.1539615074891097
0.92,0.4,0.2,1.2876130314398715,0.3787798114763599,0.9291165370384189,0.3697870476392275,0.8921106139868582,0.35505874340085913,0.2794135665041947
0.91,0.55,0.09,1.4639670333221315,0.38103391678818105,0.928280638380691,0.37188043294523704,0.9229886736934506,0.36976040798979376,0.10662621120918753
0.81,-0.37,0.48,1.0709012977911094,5.858610043273736,0.9112137782911086,-0.41193379353051657,0.7997111751175691,-0.3615266427519756,0.4793334152472182
0.71,-0.2,-0.67,2.2866625059624726,6.058576984356477,0.9748814179647013,-0.22272454042411555,0.7355724758577865,-0.16805125076246588,-0.6562712167066426
0.4,-0.94,-0.13,1.712226816012593,5.101741214902679,0.37958921123853634,-0.9251551387260981,0.37579915273695724,-0.9159178053272703,-0.14095946469344278
0.42,0.94,0.24,1.3607775503907067,1.1131371611182401,0.44184938213189345,0.8970892505819384,0.43214062584583357,0.877377508859633,0.20847826371311706
-0.62,0.29,0.77,0.7229101373247675,2.544897040981697,-0.8271969030784667,0.5619121671021138,-0.5472484356873912,0.3717440832961801,0.7498836484228645
-0.88,0.11,-0.45,2.0963338643491247,2.988239781426149,-0.9882644741659692,0.15275250931313866,-0.854902527597189,0.13213922965188402,-0.5016780763546921
-0.32,0.99,-0.01,1.6109909925216872,1.749296000481159,-0.17755328590283115,0.9841111881617379,-0.17740987667771793,0.9833163246806038,-0.040183843442685274
0.87,0.35,-0.2,1.9565589256135223,0.4938522281420999,0.8805133580508023,0.47402133527310736,0.8158059830557579,0.4391863426898388,-0.3762658028643477
0.91,-0.23,0.38,1.2313264505771842,6.069845681665892,0.9773292839855996,-0.21172498828479178,0.9215543942537648,-0.1996421232069126,0.3329872686350222
-0.11,0.58,0.73,0.707429276701698,1.694383965784337,-0.12327326820286459,0.9923727633034799,-0.08011308804257382,0.6449252763117422,0.7600350525459375
-0.62,-0.63,-0.56,2.138253031290844,3.7765655191882423,-0.805087791693949,-0.5931556689987552,-0.678906941308984,-0.500190792997533,-0.5374891028132374
-0.91,-0.05,0.47,1.1795758696995575,3.2048199007101728,-0.9980018234172104,-0.06318512843955573,-0.9225971644033741,-0.05841113609511651,0.3813169435193396
-0.02,0.91,0.46,1.0501129844705495,1.6129552680389516,-0.0421464536365104,0.9991114434565673,-0.03656118190834044,0.8667086333279599,0.4974730393621804
-0.01,-0.61,-0.69,2.4571987635215455,4.837876140139998,0.1251580773447015,-0.992136812982654,0.07912537608465907,-0.6272323778071439,-0.7748023742154238
-0.13,-0.6,0.72,0.7449177596590837,4.744320750501349,0.03192634391923933,-0.9994902243463667,0.02164323104360803,-0.6775657715796303,0.7351436565282282
0.56,0.77,0.53,1.1511003466435512,0.9959851527884311,0.5436763196690289,0.8392949776039053,0.4964922097264368,0.766454971400148,0.40748283705814914
-0.49,0.79,0.38,1.1255287725286987,2.151181143589596,-0.5483457810829769,0.8362516991722647,-0.49487957917043707,0.7547133638004766,0.4306993622250452
0.64,0.68,-0.14,1.6516014994360608,0.7895921435000702,0.7041349793023546,0.7100661454560925,0.7018374136710414,0.7077492266554168,-0.08071726544056645
